genes,logFC,logCPM,F,PValue,FDR
maker-scaffold1327-size27651-augustus-gene-0.15,1.00101048398241,5.26565830471314,20.4609769640849,0.000747552157048848,0.00153488171559414
augustus_masked-scaffold2216-size28342-abinit-gene-0.1,-1.55945951031328,2.73181370433991,20.457441808324,0.000748051173543607,0.00153556866532209
maker-scaffold164-size85093-snap-gene-0.24,-0.786770100706359,6.2942835822322,20.443781640527,0.000749983098408616,0.00153919608196476
augustus_masked-scaffold99-size88673-abinit-gene-0.4,-0.705271622407832,8.35812942815892,20.4337242502526,0.000751409235947536,0.00154178410135752
maker-scaffold589-size50722-augustus-gene-0.21,-2.29805326919812,2.52685298751069,20.4162248284136,0.000753898250519998,0.00154655137595688
maker-scaffold1241-size49241-snap-gene-0.10,-1.570564755439,3.98619289336512,20.4484140890906,0.000755591533655063,0.00154948133891273
augustus_masked-scaffold6-size228697-abinit-gene-0.3,-2.98382755179456,1.11745922945197,20.4038907989291,0.000755658386957441,0.00154948133891273
augustus_masked-scaffold1185-size39856-abinit-gene-0.3,1.71846277423515,1.67432331168601,20.3796740676857,0.000759128309552402,0.00155625469914387
maker-scaffold1724-size22218-snap-gene-0.17,-2.23751594001732,0.266994273477263,20.3703195144285,0.000760473694437705,0.00155863987821793
augustus_masked-scaffold225-size216229-abinit-gene-0.16,0.70598703103337,5.24331933266486,20.3692644718994,0.000760625607736037,0.00155863987821793
maker-scaffold1608-size52910-snap-gene-0.19,0.840229999831767,7.19508094360309,20.3673714862469,0.000760898263984547,0.0015588565136217
maker-scaffold98-size268873-snap-gene-2.32,-1.22996411608296,6.44471267244975,20.6179331163207,0.000763519795807782,0.00156388415293991
augustus_masked-scaffold2-size192349-abinit-gene-1.21,0.815168140266607,4.78293921218219,20.3432636811609,0.000764380689021339,0.00156530413905291
maker-scaffold3371-size12877-augustus-gene-0.4,-0.970001701926851,6.41088190493401,20.427016747556,0.00076605032456639,0.00156837928761257
maker-scaffold2774-size24531-snap-gene-0.22,0.527773528068828,7.04809792103304,20.3053680953205,0.000769892692308034,0.00157590047364586
augustus_masked-scaffold25571-size506-abinit-gene-0.0,-1.2732684775995,2.05349206926482,20.2960545426674,0.000771254506729335,0.00157834200829247
snap_masked-scaffold6-size228697-abinit-gene-0.11,-1.18422849179204,5.2327520393115,20.4704838211422,0.000771430336744941,0.00157835593438305
maker-scaffold1300-size21604-snap-gene-0.8,-0.961848060223943,3.45858511899562,20.2905884144846,0.000772055073285525,0.00157928812143269
augustus_masked-scaffold906-size69171-abinit-gene-0.0,-2.51635863914408,4.03128622692345,20.5474941375565,0.000773565794555352,0.0015820318417779
augustus_masked-scaffold618-size136712-abinit-gene-0.7,0.614148548737513,5.73027083893809,20.24713059642,0.000778454719712776,0.00159168166688809
maker-scaffold1017-size19123-augustus-gene-0.5,-0.461380772246959,6.94091348239535,20.245868967806,0.00077864143689704,0.00159171491631886
maker-scaffold852-size125918-augustus-gene-0.13,-0.694243592671181,6.28328850140978,20.2413483416534,0.000779310907696277,0.00159233402996432
snap_masked-scaffold3007-size15009-abinit-gene-0.2,1.36178794572675,1.8915456436645,20.2409315785511,0.000779372661203006,0.00159233402996432
maker-scaffold1001-size26329-augustus-gene-0.5,-2.19485452203205,2.45137998978576,20.240370124534,0.000779455863243406,0.00159233402996432
maker-scaffold184-size132515-snap-gene-1.32,0.476635428390052,9.90756071233193,20.2354888493238,0.000780179660550088,0.00159346405735274
maker-scaffold1030-size37077-snap-gene-0.20,-1.55275127070935,5.00813997061958,20.4988930135246,0.000780588073560271,0.0015939495803424
maker-scaffold2266-size20538-snap-gene-0.5,-2.09524516491404,2.88317146850468,20.2046934669596,0.000784764249555316,0.0016021269266173
maker-scaffold318-size282548-augustus-gene-0.16,-1.08342955071609,5.23827716400183,20.2261616042769,0.000785936463075301,0.00160416933162779
augustus_masked-scaffold1274-size27350-abinit-gene-0.0,-0.802815243903957,8.91334484103681,20.1925929405377,0.000786574338387425,0.00160512044839637
maker-scaffold445-size81293-augustus-gene-0.22,-1.43365843930385,4.33371937130021,20.2670690233288,0.000787172215946582,0.00160598954610207
maker-scaffold978-size70937-snap-gene-0.17,-2.57290288251611,2.1663856055197,20.1636269102849,0.000790927247476509,0.00161329808583129
maker-scaffold971-size23242-snap-gene-0.0,-1.44617724858744,1.88691854297509,20.1521952269225,0.000792652939107538,0.00161646498042939
maker-scaffold1266-size48327-snap-gene-0.18,-1.32751330679477,6.04599679052876,20.3727854525048,0.000799162066311659,0.00162938326969831
maker-scaffold1079-size55514-augustus-gene-0.15,-1.06925528393103,6.96226140667574,20.3681405587246,0.000799856076124037,0.00163033026310038
snap_masked-scaffold1843-size45681-abinit-gene-0.12,0.46950457094967,5.41700036831554,20.104009196562,0.000799975719161056,0.00163033026310038
maker-scaffold760-size96625-snap-gene-0.14,0.492248287930442,7.15785708889645,20.1003075859963,0.000800541527180939,0.00163112737962374
augustus_masked-scaffold715-size109724-abinit-gene-0.3,0.533935000681417,6.81263031290278,20.0969714681712,0.000801051870605643,0.0016318111622416
augustus_masked-scaffold596-size59921-abinit-gene-0.7,0.868157634021253,3.77300469635623,20.0929719477359,0.000801664201813138,0.00163270235911256
maker-scaffold908-size64100-snap-gene-0.15,-2.12331270069637,1.93025372937684,20.0781705086746,0.000803935105107126,0.00163697034703235
snap_masked-scaffold1480-size42382-abinit-gene-0.12,-1.45532872415029,6.52464611472233,20.338671017344,0.000804275796529779,0.00163730703902225
maker-scaffold437-size119360-snap-gene-0.56,-1.41916842995403,3.44735868582516,20.0700710251997,0.000805180961602478,0.00163879246282562
augustus_masked-scaffold1267-size25876-abinit-gene-0.3,1.14415076688682,2.17873290615055,20.0496324344394,0.000808334902279449,0.00164485319622696
maker-scaffold459-size42612-augustus-gene-0.24,0.938399659097829,5.69162101828226,20.0459529451931,0.000808904235065798,0.00164565310393125
maker-scaffold437-size119360-augustus-gene-0.37,0.594732421652629,5.64003277371406,20.0426924466999,0.000809409130317151,0.00164632159854096
snap_masked-scaffold280-size165039-abinit-gene-1.9,0.817156569413778,3.69694822695136,20.0350506264954,0.000810593933450224,0.00164837241954665
maker-scaffold68-size241440-augustus-gene-2.22,0.549274344099549,5.97160364364859,20.0309145062044,0.000811236055203544,0.00164931902536266
maker-scaffold1074-size52389-augustus-gene-0.32,0.699373668392106,3.65141428413286,19.9961751566397,0.000816652888798721,0.00165997054323084
maker-scaffold17011-size699-snap-gene-0.0,-1.96246713903287,0.602778965269632,19.9914313351326,0.000817395874039424,0.0016611191886355
augustus_masked-scaffold298-size98478-abinit-gene-0.4,-0.62986392881296,4.55761920896952,19.9890651975036,0.000817766759137637,0.00166151131349592
snap_masked-scaffold2644-size26417-abinit-gene-0.3,-1.08875574943508,6.5097126908192,20.2311333576178,0.000820649671346495,0.00166700601066643
maker-scaffold1079-size55514-snap-gene-0.20,-2.73645591412131,2.78580464386711,20.2086454906151,0.000824123162904437,0.00167369771535486
maker-scaffold726-size73853-augustus-gene-0.10,-1.0032166711668,6.52995686426181,20.1155384294882,0.000824948607086974,0.00167500411840671
augustus_masked-scaffold905-size57866-abinit-gene-0.3,-1.37914314966907,6.75779383268021,20.2021790209244,0.000825125181481139,0.00167500411840671
augustus_masked-scaffold574-size57601-abinit-gene-0.11,-0.829828361507508,5.89928058359158,19.9164111831888,0.000829251845872548,0.00168301537421384
maker-scaffold1438-size64040-snap-gene-0.33,-0.439562652628557,6.99089872011826,19.8774666112938,0.000835486110128458,0.00169529971672741
maker-scaffold1-size140626-snap-gene-0.52,-0.44150376452867,7.53896744825082,19.867998481637,0.00083701007885246,0.0016980230537311
maker-scaffold580-size43624-snap-gene-0.17,-0.799265869673392,5.41650775334022,19.8663270128001,0.000837279453566318,0.00169820059457043
maker-scaffold359-size110304-snap-gene-0.26,0.608862895458727,6.47501973355382,19.8506418625125,0.000839812246138083,0.00170296780769542
maker-scaffold2475-size15567-augustus-gene-0.7,-1.01570141530123,9.66596690182337,20.0164344147456,0.000840364731572098,0.00170371816400787
augustus_masked-scaffold130-size166479-abinit-gene-0.1,-1.43047149729444,7.7746171544502,20.0920962548615,0.000842405283978965,0.00170748438068061
augustus_masked-scaffold207-size63218-abinit-gene-0.8,0.880740777242705,3.59199544569493,19.8286048920973,0.000843385928483859,0.001709101085109
augustus_masked-scaffold266-size117996-abinit-gene-0.1,-1.58990756963778,3.17678242337193,19.806385606241,0.000847007269990059,0.00171606723522829
augustus_masked-scaffold570-size49237-abinit-gene-0.1,-1.61634616371649,1.00711726366734,19.7931837948641,0.000849167573587276,0.00172007088983904
augustus_masked-scaffold567-size50249-abinit-gene-0.8,0.56544494309384,4.94659927947285,19.7882804935033,0.000849971582034399,0.00172132609695017
snap_masked-scaffold3654-size12577-abinit-gene-0.3,-0.693836011882476,7.45306445042626,19.7841135481494,0.000850655550780035,0.00172233771317952
augustus_masked-scaffold797-size102870-abinit-gene-0.10,0.830539575674946,5.48930733447044,19.7719232782251,0.000852660194428967,0.00172602230556638
augustus_masked-scaffold13-size125346-abinit-gene-0.14,0.455250560020103,7.34975296248095,19.7648189112122,0.000853831039169176,0.00172801782482916
augustus_masked-scaffold887-size45528-abinit-gene-0.6,0.604713224286442,5.34137113809597,19.7623032497789,0.000854246088692472,0.00172848320177905
maker-scaffold90-size195182-augustus-gene-0.36,0.633713728126914,4.08650329207302,19.750020540428,0.000856275972284718,0.00173221512764183
maker-scaffold604-size86851-snap-gene-0.42,-1.60128122505108,1.37907280786769,19.7428323093555,0.000857466551894649,0.00173424792323852
maker-scaffold1277-size47739-augustus-gene-0.21,0.934532554467062,5.70732258025334,19.7380664290601,0.000858256991667708,0.0017354707207001
maker-scaffold457-size104591-augustus-gene-0.42,0.41394373750776,6.26828325443731,19.7345856611519,0.000858834831260434,0.00173626318560509
augustus_masked-scaffold90-size195182-abinit-gene-0.7,0.801712506521102,5.3374347667357,19.7303100932743,0.000859545240343795,0.00173703596792758
maker-scaffold659-size67515-augustus-gene-0.8,-1.57864004660521,4.40754036780727,19.9852328026027,0.000859589120560436,0.00173703596792758
snap_masked-scaffold168-size57764-abinit-gene-0.18,1.4500704882357,1.69709394412898,19.7211270162505,0.000861073393074512,0.00173965888025309
maker-scaffold1325-size50434-snap-gene-0.29,-2.60588397335356,1.65204263063519,19.7153391226445,0.000862038193635884,0.00174123137619984
snap_masked-scaffold1327-size27651-abinit-gene-0.12,1.00478189358123,4.55807163182972,19.7014795104515,0.000864353656214798,0.00174553080487322
snap_masked-scaffold116-size166566-abinit-gene-0.27,0.605512216528073,7.26780921297285,19.6880987689738,0.000866596048391767,0.00174939613063943
augustus_masked-scaffold413-size104752-abinit-gene-0.4,0.765447394220516,5.9868856064161,19.6878227572635,0.000866642375277149,0.00174939613063943
augustus_masked-scaffold953-size64119-abinit-gene-0.3,0.780925703573704,4.0597039409825,19.6700695733247,0.000869628257986954,0.00175504401838819
augustus_masked-scaffold865-size106591-abinit-gene-0.5,-1.80383454888504,1.64500274558308,19.6661149812865,0.000870295019433993,0.00175601013212503
maker-scaffold84-size126804-augustus-gene-1.18,0.937014355715865,5.3552163561842,19.6620773234653,0.000870976405608244,0.00175695725061621
maker-scaffold1427-size20679-augustus-gene-0.8,-2.1453544968592,4.19748378815403,19.9147996139685,0.000871140722890669,0.00175695725061621
maker-scaffold263-size98626-augustus-gene-0.32,1.27758611016379,4.50637768563724,19.6728310335544,0.000871490083450896,0.00175728231467598
maker-scaffold39-size136389-augustus-gene-0.25,0.60279197176954,7.35375955070787,19.6522685463067,0.000872634324346562,0.00175920969791628
maker-scaffold22-size130626-snap-gene-0.33,-1.88665342317188,1.47486211826453,19.6435908383749,0.000874104155621856,0.00176169800950893
maker-scaffold909-size44985-augustus-gene-0.23,-1.78422256243264,5.28840387192321,19.8960537280431,0.000874245938751809,0.00176169800950893
maker-scaffold716-size25547-snap-gene-0.5,-1.11970610281214,6.3691642646056,19.8885107794001,0.000875499088842897,0.00176351570490716
maker-scaffold2131-size20989-augustus-gene-0.3,-2.49122655312903,3.33616776912281,19.8883508547429,0.000875525680868451,0.00176351570490716
maker-scaffold4246-size9798-augustus-gene-0.3,-1.90775733774181,2.87644854455707,19.6211066975385,0.000877926068086451,0.00176789998641845
augustus_masked-scaffold2953-size12538-abinit-gene-0.1,-1.28743754072735,4.40049967207722,19.6201978168083,0.000878080974192413,0.00176789998641845
augustus_masked-scaffold37-size67411-abinit-gene-0.5,-0.497170316472499,8.84144768955374,19.6163767353741,0.000878732575724297,0.00176880660902639
maker-scaffold109-size99360-snap-gene-0.18,-3.05019506880934,1.65594043619343,19.7081981411341,0.000879010937710024,0.00176880660902639
augustus_masked-scaffold797-size102870-abinit-gene-0.11,0.946103350705857,4.26448135940757,19.6142262905682,0.000879099536570088,0.00176880660902639
maker-scaffold1248-size34368-augustus-gene-0.12,1.10519446450481,5.16865419621829,19.6777056756104,0.000880173627159761,0.00177058624093448
augustus_masked-scaffold3081-size23595-abinit-gene-0.1,0.475957462287125,5.54230226204568,19.6063708517076,0.000880441551589202,0.00177074374515183
maker-scaffold771-size44920-augustus-gene-0.13,-0.600630416174014,6.38783423475159,19.6034994045868,0.000880932706981132,0.00177135004689703
snap_masked-scaffold311-size51850-abinit-gene-0.10,-0.543909491966317,6.93258398007197,19.5895998393034,0.000883314753599669,0.0017757574099276
maker-scaffold129-size187042-snap-gene-1.59,-1.6056068267849,8.45841684422277,19.8163708120013,0.000887591576369138,0.00178397118814787
augustus_masked-scaffold1564-size26448-abinit-gene-0.1,0.744823736488789,4.56779843243108,19.5514975884927,0.000889883438622873,0.00178819271570054
augustus_masked-scaffold452-size36886-abinit-gene-0.9,-0.732954014691006,5.31438479912022,19.5481667350598,0.000890460387033969,0.00178896710286644
augustus_masked-scaffold78-size155304-abinit-gene-0.5,0.714376753228957,4.70736595062311,19.5422014526485,0.000891494752023755,0.00179065992566096
maker-scaffold32-size198344-augustus-gene-1.40,0.588850938494473,6.17973635332338,19.5182742720374,0.000895657870947546,0.00179863509653939
maker-scaffold142-size401332-augustus-gene-0.30,-0.54526541893093,6.8907847988196,19.4926017530021,0.000900150077723305,0.00180726756090738
maker-scaffold1203-size19540-snap-gene-0.4,-1.82901345127421,2.91521621448763,19.4745995404788,0.000903315911089831,0.00181323387312056
maker-scaffold935-size20326-snap-gene-0.4,-1.78820833825414,3.88314587094335,19.6709983285567,0.000903691665734406,0.00181359827522628
snap_masked-scaffold17-size143674-abinit-gene-0.12,-1.12156322873807,3.7917795042611,19.4712290154445,0.000903910097227702,0.00181364686031635
maker-scaffold730-size88856-augustus-gene-0.24,-1.87452714730733,3.76749951410877,19.6446702067205,0.000908545633634198,0.00182239015990748
maker-scaffold933-size33948-snap-gene-0.4,0.99678216084309,4.7772835034671,19.4443895125916,0.000908658019332752,0.00182239015990748
augustus_masked-scaffold54-size515352-abinit-gene-3.2,0.728157089327888,5.37086454802354,19.4335388595784,0.000910585815249179,0.00182586436392459
augustus_masked-scaffold1870-size11774-abinit-gene-0.4,1.07121477075039,3.72429704395099,19.4314599104587,0.000910955722636879,0.00182621394117286
maker-scaffold894-size33197-augustus-gene-0.10,-1.6038261939157,6.20683212265497,19.6779655089127,0.000911347091224878,0.00182660638288429
maker-scaffold1764-size20763-augustus-gene-0.10,-2.06935601144294,2.65431366529095,19.4060077270107,0.000915498765501208,0.00183453379232839
augustus_masked-scaffold5649-size7418-abinit-gene-0.0,0.839517204840083,3.75098105655667,19.3953236662901,0.000917413723660645,0.00183797668988267
