"genes","KL_Temp6_SexF_Rep1","KL_Temp6_SexF_Rep2","KL_Temp6_SexF_Rep3","KL_Temp19_SexF_Rep1","KL_Temp19_SexF_Rep2","KL_Temp19_SexF_Rep3","KL_Temp6_SexM_Rep1","KL_Temp6_SexM_Rep2","KL_Temp6_SexM_Rep3","KL_Temp19_SexM_Rep1","KL_Temp19_SexM_Rep2","KL_Temp19_SexM_Rep3","KL_Temp6_SexF_meanlogcpm","KL_Temp19_SexF_meanlogcpm","KL_Temp6_SexM_meanlogcpm","KL_Temp19_SexM_meanlogcpm"
"maker-scaffold602-size52133-snap-gene-0.19",1.06067532425954,2.35347092088942,2.30720981857662,3.93508474215071,2.79662585339985,2.07700486550387,0.804330075080796,-0.0706160321542736,0.118130885698191,1.55716321766185,1.23434193775449,0.635015695408631,1.90711868790853,2.93623848701814,0.283948309541571,1.14217361694166
"maker-scaffold603-size57835-augustus-gene-0.12",5.14003696962615,4.98206645999372,5.05196478723878,5.21994962099263,5.00444481753435,5.37437026895315,5.4057570144426,5.54724430631706,5.25030586634071,5.72696152396571,5.55024246345698,5.7410126339535,5.05802273895289,5.19958823582671,5.40110239570012,5.67273887379206
"maker-scaffold603-size57835-snap-gene-0.16",2.03827608879926,2.68577370103071,2.65523500250898,2.24017246805554,2.87599891642419,1.05680546134931,5.04077533474254,4.93492164835114,5.3056843128628,3.98314031199221,4.41963147985803,3.96546669093221,2.45976159744631,2.05765894860968,5.09379376531883,4.12274616092748
"maker-scaffold604-size86851-augustus-gene-0.28",5.56793924501031,5.90095161276556,5.6782371765463,5.16147034657022,5.69220365276437,5.33700638165966,6.39137214677325,6.31170685195866,6.22209956456269,5.81738010176691,6.26034895750319,5.85950493692853,5.71570934477406,5.39689346033142,6.30839285443153,5.97907799873288
"maker-scaffold604-size86851-augustus-gene-0.30",5.99255059800467,5.86381733181622,5.9277857302654,6.10276091109857,5.59128590537286,5.9093529606467,5.59999687030651,5.70314291101689,5.61586768624862,5.42135616054914,5.29096122855048,5.32851844732301,5.92805122002877,5.86779992570604,5.63966915585734,5.34694527880754
"maker-scaffold604-size86851-augustus-gene-0.31",1.54383430319268,1.80520491587104,2.16732909711802,2.89255604260087,3.43752781468276,2.68888759970602,3.11709074495726,2.86266158655601,2.5710093424486,3.84304897573402,3.38470158820419,3.69839724771838,1.83878943872725,3.00632381899655,2.85025389132062,3.6420492705522
"maker-scaffold604-size86851-snap-gene-0.41",5.15782734143794,5.15203820264491,5.25237201710345,5.51776939929187,5.06026378816829,5.64698598598333,4.2544091126108,4.30991256946775,4.3401336194039,4.4285922385943,4.06989650425331,4.44871230366144,5.18741252039543,5.40833972448116,4.30148510049415,4.31573368216968
"maker-scaffold604-size86851-snap-gene-0.42",-0.370801590884593,0.351159783770927,0.731844833783549,-0.517588033528947,0.465654728186159,-0.190966988224787,1.90867042933643,1.71893968312968,1.95231988547763,2.32331964188902,2.22830415100839,2.21017979116824,0.237401008889961,-0.0809667645225251,1.85997666598125,2.25393452802189
"maker-scaffold6048-size2234-augustus-gene-0.2",6.0229936117853,6.53102288813143,6.23526685564902,5.82854844227468,6.15115014115635,5.71125725336902,6.5853085972567,6.28765133220254,5.99265213456566,5.76804436318094,6.06290526177662,5.889905021165,6.26309445185525,5.89698527893335,6.28853735467497,5.90695154870752
"maker-scaffold6051-size2233-augustus-gene-0.2",3.3228653012695,2.9003339651882,3.53500287524121,3.4332922202449,3.72874978515583,3.12018464481497,6.80959767989732,7.12441999498479,7.07273086634868,7.26965009022075,7.11342185832571,7.05581719860843,3.25273404723297,3.42740888340523,7.0022495137436,7.14629638238496
"maker-scaffold606-size110555-augustus-gene-0.12",0.293909396294436,1.64381966760074,1.45925576119888,2.23221905192606,2.99139268255437,1.45700695261005,3.49190134595422,3.68437345704206,3.44147437747409,3.80235720074475,3.64524180382434,3.61822092146225,1.13232827503135,2.22687289569683,3.53924972682346,3.68860664201044
"maker-scaffold606-size110555-augustus-gene-0.14",4.59442634409286,5.00848169214758,4.96107991086394,4.53718087478643,4.72963704705574,4.60803223877788,4.49599642521223,4.68621888840081,4.76636034546635,3.94314652976201,4.27747491177063,3.80571777057242,4.85466264903479,4.62495005354002,4.64952521969313,4.00877973736835
"maker-scaffold606-size110555-augustus-gene-0.15",12.7645901941351,12.9304065580206,12.8500870511588,12.845767453408,13.0154629463525,12.7775387637276,12.5775081173404,12.4574913231046,12.2653200548219,12.6194821487572,12.9055113946869,12.72153702472,12.8483612677715,12.8795897211627,12.4334398317556,12.7488435227214
"maker-scaffold606-size110555-snap-gene-0.18",6.66909275808836,6.51176231908388,6.57614937321542,6.73951034705887,6.16833182608826,6.77095113648355,7.03822657034475,7.00132548438025,7.05351802496145,7.12795741170513,6.99115072418161,7.08345194814565,6.58566815012922,6.55959776987689,7.03102335989548,7.06752002801079
"maker-scaffold6067-size4159-snap-gene-0.0",4.69027773084838,4.40133051353383,4.25587787917867,5.33210557225797,5.09845835980324,4.97996807101211,5.27906518559647,4.96367306693123,5.17472309510378,5.80112159623889,5.44756416868303,5.60201846065567,4.44916204118696,5.13684400102444,5.13915378254383,5.61690140852586
"maker-scaffold608-size69469-augustus-gene-0.18",5.58072974504215,5.71136012367161,5.89384157417778,4.8098950281154,5.17194158244354,5.46815404644179,4.44632199869966,4.45737074459196,4.25706339187772,4.31505942831633,4.38130074191074,3.90881796062859,5.72864381429718,5.14999688566691,4.38691871172311,4.20172604361855
"maker-scaffold608-size69469-augustus-gene-0.20",6.54824530043049,6.4004731089385,6.60451668731961,6.28199225148558,6.19049579360017,6.40415068138311,4.67917503003534,4.46811316055119,4.47437956175567,3.58767034725986,3.71827744879611,3.67594075599099,6.51774503222953,6.29221290882295,4.5405559174474,3.66062951734899
"maker-scaffold608-size69469-augustus-gene-0.22",5.08081558388138,5.10385091161627,5.0087025672457,5.21894383352215,5.12126099105677,5.00036578393794,5.03829378797839,4.81802372113901,5.22179854333586,5.20686921410022,4.96239718624399,5.1715038443099,5.06445635424778,5.11352353617229,5.02603868415109,5.11359008155137
"maker-scaffold608-size69469-augustus-gene-0.23",3.91559386253003,3.50580575505542,3.47974780270321,4.74430007432476,4.11059122276544,4.62809585966186,2.95814076602052,2.9263677041757,3.15723172144904,3.37751763215921,3.09670388877982,3.30360785701941,3.63371580676289,4.49432905225069,3.01391339721509,3.25927645931948
"maker-scaffold608-size69469-snap-gene-0.27",6.08778943439625,5.75881234268121,5.85745468268298,6.74021155356065,5.92929335163626,6.39924327558056,3.61690653435873,3.56935611963358,3.60780257966777,4.0541827374202,3.75660971482685,3.63384007296641,5.90135215325348,6.35624939359249,3.59802174455336,3.81487750840448
"maker-scaffold609-size49904-augustus-gene-0.24",7.51468646516233,7.43293070073018,7.37955801869936,8.20068621972144,8.01108123222678,8.08825533922582,6.59209229835888,6.71548101624494,6.64345602432969,7.56550447717228,7.18953377591989,7.18069957115947,7.44239172819729,8.10000759705802,6.65034311297784,7.31191260808388
"maker-scaffold609-size49904-augustus-gene-0.25",6.91400271855196,6.84768590733695,6.96290063878821,6.99851242511538,6.74476535646064,7.1335351294167,6.55438091097822,6.61876810381972,6.6156204719727,6.25133656296178,6.52471063498778,6.45344262468085,6.90819642155904,6.95893763699757,6.59625649559021,6.4098299408768
"maker-scaffold609-size49904-augustus-gene-0.26",-1.08431573363301,-0.900094670655661,-0.0860705841341299,0.344794982745501,-0.0497054292318514,0.0535148472597323,0.980114079468454,-0.343657474636704,0.426923481722418,0.355895524401392,0.66438105347579,0.470790957172231,-0.690160329474267,0.11620146692446,0.354460028851389,0.497022511683138
"maker-scaffold609-size49904-snap-gene-0.32",2.64382741586668,2.80710583638682,2.94767817489216,2.31738428645868,3.80734576257213,2.64395754246047,3.88063991533124,3.42244251705817,3.34363278695007,3.51398036848617,3.70853310265766,3.57841682010546,2.79953714238189,2.92289586383043,3.54890507311316,3.6003100970831
"maker-scaffold609-size49904-snap-gene-0.33",5.53780241408077,5.07247824345305,5.42757567773506,5.68369990620228,4.94535702476565,5.89155367065558,2.36194664825731,2.38437598484918,1.8652485383098,1.72622047617485,2.17268972961403,1.9101509911327,5.34595211175629,5.50687020054117,2.20385705713876,1.93635373230719
"maker-scaffold61-size192323-augustus-gene-0.19",0.721057061212767,1.32307424632728,1.0375696295599,0.221659109432679,2.24582751319564,0.425845217762063,2.32983884942138,2.44000025086721,2.53921645170385,4.00422484583758,2.38333609385969,4.73602081509593,1.02723364569998,0.964443946796793,2.43635185066415,3.70786058493107
"maker-scaffold61-size192323-augustus-gene-0.20",3.69302356489873,3.48588994144933,3.55385280508072,4.16135892659092,3.88614698998016,3.88989672481828,2.50539966042491,2.44000025086721,2.60211668871244,3.47567408616843,2.87652231690321,3.29380929276234,3.57758877047626,3.97913421379645,2.51583886666819,3.21533523194466
"maker-scaffold61-size192323-augustus-gene-0.22",3.12500911670779,2.57701959230788,2.98387226828121,3.29505781750534,2.14261244025025,3.47761830284151,2.2970001810394,2.49355925994806,2.17554150953562,2.3040163504627,2.38333609385969,2.53528867742722,2.89530032576563,2.97176285353237,2.32203365017436,2.4075470405832
"maker-scaffold61-size192323-augustus-gene-0.23",4.11215311466532,4.56332952350587,4.44805861837142,4.0229951733933,4.16427890413387,4.25023520532467,4.42178060282733,4.45737074459196,4.57187972299398,4.07140987783048,4.20308869552142,3.94056367398689,4.37451375218087,4.14583642761728,4.48367702347109,4.0716874157796
"maker-scaffold61-size192323-augustus-gene-0.24",6.93443311228185,6.97949166332098,6.76391858809593,6.65204517348229,6.41083806838867,6.66709647666112,5.64717396588767,5.76434460372163,5.6810529683024,5.10876922112933,5.05117255911465,5.31526019286256,6.89261445456625,6.57665990617736,5.69752384597057,5.15840065770218
"maker-scaffold61-size192323-augustus-gene-0.25",7.18877337804779,7.52653241770654,7.27470605437086,7.42668536638452,7.41023586937899,7.26478389722654,9.19890532653625,9.38551195750996,9.57738786569324,9.57412672886073,9.36053971518057,9.61172070113489,7.33000395004173,7.36723504433002,9.38726838324648,9.5154623817254
"maker-scaffold61-size192323-augustus-gene-1.23",-1.13122139249321,-0.798905831671786,-0.752349276835427,-0.101124143478259,0.617081006609693,0.126595189673578,0.604116860365175,0.923206849616808,1.17055912922228,1.96615986739542,1.51338819619081,1.77581464941641,-0.894158833666808,0.21418401760167,0.899294279734753,1.75178757100088
"maker-scaffold61-size192323-augustus-gene-1.24",1.82140175803193,1.82911402281871,2.07340736190958,2.41897668227179,2.59244176493075,0.88491008681187,3.80382803772754,2.45087230154468,3.65677361334655,2.8874272144064,3.43284062483701,2.9761417458947,1.90797438092007,1.96544284467147,3.30382465087292,3.09880319504604
"maker-scaffold61-size192323-snap-gene-1.30",6.32590172141628,6.40014061615095,6.65215296423643,6.23401048972345,6.00824079175156,6.5806019617083,6.96564267296396,6.94716564170252,6.85516067929014,7.00633447491688,7.10354175401457,6.78037130661074,6.45939843393456,6.27428441439444,6.92265633131887,6.96341584518073
"maker-scaffold610-size84564-augustus-gene-0.10",4.5365181382565,4.60316199453553,4.42044662185047,4.55003500006708,4.76017755992342,4.57794671532308,4.34152743927765,4.46811316055119,4.36074327752969,4.2858382445186,4.48768057861987,4.27033783032295,4.5200422515475,4.62938642510453,4.39012795911951,4.34795221782047
"maker-scaffold610-size84564-snap-gene-0.11",5.00624826772024,5.28259391270953,5.04722144238829,5.67345705358083,4.95045938954336,5.01407330816182,5.5590360712251,5.51523142567846,5.42465334864276,5.31689175106598,5.23436313535992,5.16479968350678,5.11202120760602,5.21266325042867,5.49964028184877,5.23868485664422
"maker-scaffold610-size84564-snap-gene-0.12",0.871395347589005,1.45185052186369,1.08277127753754,2.28699361558622,2.6183201325715,0.783102041009166,2.86598984547958,2.98737927107836,3.00261918256845,3.07562442502244,2.91657346248486,2.67016491701338,1.13533904899675,1.89613859638896,2.9519960997088,2.88745426817356
"maker-scaffold610-size84564-snap-gene-0.13",7.4484406413427,7.34047697003273,7.29004487527777,7.18903516784523,6.85770435063433,7.0170377366839,6.80959767989732,6.81980988275421,6.62227428187525,6.18033231737302,6.31809354420611,6.43126796095807,7.35965416221773,7.02125908505449,6.75056061484226,6.30989794084573
"maker-scaffold610-size84564-snap-gene-0.14",-0.044714581200069,1.48232542064254,0.909613446053344,1.60227358002249,2.87599891642419,0.572556479812383,2.36986317528116,2.69903085055749,2.33217075326592,2.60148823196043,2.78676066564278,2.90712167511682,0.782408095165271,1.68360965875302,2.46702159303486,2.76512352424001
"maker-scaffold610-size84564-snap-gene-0.15",5.80128496104984,5.68975866183194,5.60782509791806,6.40604184132286,5.78994100596082,6.22195414666973,5.58477252810828,5.64278963760347,5.55655793911997,5.40672628052969,5.18251034935887,5.46247590054937,5.69962290693328,6.1393123313178,5.59470670161058,5.35057084347931
"maker-scaffold610-size84564-snap-gene-0.16",10.5973742277318,10.3174929176988,10.2735945007768,11.0727044248621,10.0843163497315,10.7845985637843,6.71137985189063,6.60970097644517,6.65694351777234,6.43001954355089,6.17447157383203,6.25311240385741,10.3961538820691,10.6472064461259,6.65934144870272,6.28586784041345
"maker-scaffold611-size26753-augustus-gene-0.5",-0.4282183428367,-0.453007417019718,0.507112307003821,-0.27158387620753,1.60415924820058,0.2186110472773,2.64242038057717,2.77885696761312,2.36880817690529,2.52017842022457,2.9222053580145,3.01244216273501,-0.124704484284199,0.517062139756785,2.59669517503186,2.81827531365802
"maker-scaffold612-size60246-augustus-gene-0.13",7.3353318560695,7.25075451836632,7.34673450440854,7.05737219415686,7.07394394002498,7.53941398415115,6.26865534614361,6.28537542640704,6.23765928415527,5.790757852153,6.23511819267612,6.09635895208147,7.31094029294812,7.22357670611099,6.26389668556864,6.0407449989702
"maker-scaffold612-size60246-augustus-gene-0.16",7.69471586775127,7.55249627373636,7.70817782131746,7.62839800553077,7.37746190909214,7.96061568579161,7.16164108056868,7.25227631271184,7.1683859561406,6.91027304426919,6.98981044805278,7.19951772065995,7.65179665426836,7.65549186680484,7.19410111647371,7.03320040432731
"maker-scaffold612-size60246-augustus-gene-0.17",5.86764920642219,5.60343548358021,5.53176335090667,6.58960571118308,5.56358217930946,6.22369014325789,6.69493084428208,6.61272968838125,6.80005348441583,7.08971947539019,6.82710257907697,6.92227496733706,5.66761601363636,6.12562601125014,6.70257133902638,6.94636567393474
"maker-scaffold612-size60246-augustus-gene-0.18",6.56236279910199,7.25994541491903,7.05580132719695,5.35242694107627,7.26010901733052,5.63607703308197,8.22592177638117,7.9994295270213,7.92149576863708,7.19170767554243,7.82246734191962,7.40264227352076,6.95936984707265,6.08287099716292,8.04894902401318,7.4722724303276
"maker-scaffold614-size72194-augustus-gene-0.17",5.02174127510279,5.99069282885785,5.6013679333162,4.50947955695437,6.03682670759188,4.19608802998212,7.12877735842917,6.85041068544532,7.20050055852063,6.81376824216047,7.26654252821825,6.77685839686208,5.53793401242562,4.91413143150946,7.05989620079837,6.9523897224136
"maker-scaffold614-size72194-augustus-gene-0.21",7.5397009826305,7.3945555016815,7.60172782273647,7.9356352644099,7.42442385406442,8.02495087610139,6.74828790321059,6.77994946290643,6.90356557036193,7.05874219330036,6.7665610170624,6.89620366791582,7.51199476901616,7.79500333152524,6.81060097882632,6.90716895942619
"maker-scaffold614-size72194-snap-gene-0.27",4.70537355727317,4.66314023365307,5.11678435654275,4.64295507707928,4.97670464464137,4.63646093093912,5.28221462856935,5.33771143723021,5.27102026117661,5.17534738777554,5.29096122855048,5.44598113990574,4.828432715823,4.75204021755326,5.29698210899206,5.30409658541059
"maker-scaffold614-size72194-snap-gene-0.31",6.49542691561488,6.6055923753392,6.52657262260084,6.66945226932148,6.84049262566462,6.652735407316,9.56443137788189,9.61768398715914,9.75510129668803,9.81747677088459,9.55228791724005,9.74635055388926,6.54253063785164,6.7208934341007,9.64573888724302,9.70537174733797
"maker-scaffold615-size45603-augustus-gene-0.13",4.60071942265584,4.30658340186419,4.50866374463584,4.48123591338216,4.15370001146188,4.64270305759528,4.28403693985691,4.26441687983126,4.15062150709716,4.35077277365684,4.35030342015107,4.5612192932643,4.47198885638529,4.42587966081311,4.23302510892845,4.42076516235741
"maker-scaffold617-size41908-augustus-gene-0.10",7.28695318223422,6.91392947479401,7.07387116054084,7.7822011237082,7.47770139792404,7.67006158820151,6.49408879811421,6.23437506287787,6.70832731751358,8.3478033586737,8.31153764525184,8.44344864156026,7.09158460585636,7.64332136994459,6.47893039283522,8.36759654849526
"maker-scaffold617-size41908-augustus-gene-0.12",3.31413833002463,2.9700914485288,3.27102405363583,4.23285541399554,3.44622309038715,4.05188222594794,5.54249560315443,5.2641114386923,5.49159357075631,6.08247240253612,5.91399098704433,5.97284264152595,3.18508461072975,3.91032024344354,5.43273353753435,5.98976867703546
